"","calBP","PrDens"
"4098",12902.5,0.0355961665294651
"4099",12901.5,0.035724052360918
"4100",12900.5,0.0358540436729122
"4101",12899.5,0.0359861584309643
"4102",12898.5,0.0361202875320018
"4103",12897.5,0.0362564408578631
"4104",12896.5,0.0363945361057381
"4105",12895.5,0.036534662362091
"4106",12894.5,0.0366766930875265
"4107",12893.5,0.0368208026999728
"4108",12892.5,0.0369670183209761
"4109",12891.5,0.0371153668052481
"4110",12890.5,0.0372658746243887
"4111",12889.5,0.0374186178757029
"4112",12888.5,0.0375728503201217
"4113",12887.5,0.0377285774511917
"4114",12886.5,0.0378857414800157
"4115",12885.5,0.0380444078475785
"4116",12884.5,0.0382045802095238
"4117",12883.5,0.0383662279958031
"4118",12882.5,0.0385293617030126
"4119",12881.5,0.0386939912687472
"4120",12880.5,0.0388601259793444
"4121",12879.5,0.0390277743691782
"4122",12878.5,0.0391966248127866
"4123",12877.5,0.0393666705642383
"4124",12876.5,0.0395378539284601
"4125",12875.5,0.0397102165204011
"4126",12874.5,0.039883688672852
"4127",12873.5,0.0400578840761872
"4128",12872.5,0.0402327844439811
"4129",12871.5,0.0404083711327985
"4130",12870.5,0.0405846251536365
"4131",12869.5,0.0407615271835663
"4132",12868.5,0.040939278362108
"4133",12867.5,0.0411178544992167
"4134",12866.5,0.0412972311250919
"4135",12865.5,0.041477383524094
"4136",12864.5,0.0416582867680601
"4137",12863.5,0.0418401049124153
"4138",12862.5,0.0420227768500819
"4139",12861.5,0.0422062416808566
"4140",12860.5,0.0423904389029629
"4141",12859.5,0.0425753085871067
"4142",12858.5,0.0427606366182897
"4143",12857.5,0.0429463403998321
"4144",12856.5,0.043132340191442
"4145",12855.5,0.0433185592882027
"4146",12854.5,0.0435049241428911
"4147",12853.5,0.0436922104160762
"4148",12852.5,0.0438802879330315
"4149",12851.5,0.0440690318731114
"4150",12850.5,0.0442583229232192
"4151",12849.5,0.0444480473442403
"4152",12848.5,0.0446386237497016
"4153",12847.5,0.0448298951083313
"4154",12846.5,0.0450216632413556
"4155",12845.5,0.0452137891498222
"4156",12844.5,0.0454061951638513
"4157",12843.5,0.0455990843265951
"4158",12842.5,0.0457922732472029
"4159",12841.5,0.0459855394635913
"4160",12840.5,0.0461787217648647
"4161",12839.5,0.0463716698563416
"4162",12838.5,0.0465649041872482
"4163",12837.5,0.0467582508526129
"4164",12836.5,0.0469515464631348
"4165",12835.5,0.0471446376532241
"4166",12834.5,0.0473373805690827
"4167",12833.5,0.0475298721919515
"4168",12832.5,0.0477219011712592
"4169",12831.5,0.0479133006000557
"4170",12830.5,0.0481038975903604
"4171",12829.5,0.0482935295005133
"4172",12828.5,0.0484820943928181
"4173",12827.5,0.0486694551952068
"4174",12826.5,0.0488553328413974
"4175",12825.5,0.0490395556666845
"4176",12824.5,0.0492219622745847
"4177",12823.5,0.0494029848957969
"4178",12822.5,0.0495824600512436
"4179",12821.5,0.0497602325284775
"4180",12820.5,0.0499362065948088
"4181",12819.5,0.0501101977958721
"4182",12818.5,0.0502820239020181
"4183",12817.5,0.0504515005502697
"4184",12816.5,0.0506184533194934
"4185",12815.5,0.05078271784004
"4186",12814.5,0.0509441398296222
"4187",12813.5,0.0511026228706327
"4188",12812.5,0.0512580835587939
"4189",12811.5,0.0514103806741303
"4190",12810.5,0.0515593833197402
"4191",12809.5,0.0517049708076612
"4192",12808.5,0.0518472854203602
"4193",12807.5,0.0519861785934515
"4194",12806.5,0.0521215654046146
"4195",12805.5,0.0522532735957965
"4196",12804.5,0.052381146133984
"4197",12803.5,0.0525053303181158
"4198",12802.5,0.0526257717926955
"4199",12801.5,0.0527423314473029
"4200",12800.5,0.0528549315789288
"4201",12799.5,0.0529635072992387
"4202",12798.5,0.0530686174869604
"4203",12797.5,0.053170224079322
"4204",12796.5,0.0532683470164616
"4205",12795.5,0.0533629667184096
"4206",12794.5,0.0534539636826588
"4207",12793.5,0.0535416532006253
"4208",12792.5,0.0536260747608915
"4209",12791.5,0.0537072149454213
"4210",12790.5,0.0537850632504836
"4211",12789.5,0.0538596112254151
"4212",12788.5,0.0539314837245288
"4213",12787.5,0.0540006765741039
"4214",12786.5,0.0540671860612047
"4215",12785.5,0.0541310088788294
"4216",12784.5,0.0541920582459594
"4217",12783.5,0.0542506225946104
"4218",12782.5,0.0543066913130129
"4219",12781.5,0.054360255934619
"4220",12780.5,0.054411310021707
"4221",12779.5,0.0544598490739922
"4222",12778.5,0.0545064295480705
"4223",12777.5,0.0545510521370592
"4224",12776.5,0.0545937184028554
"4225",12775.5,0.0546344307759551
"4226",12774.5,0.0546731925596707
"4227",12773.5,0.0547101958956045
"4228",12772.5,0.0547454451111743
"4229",12771.5,0.0547789449059409
"4230",12770.5,0.0548107003517128
"4231",12769.5,0.0548407168922733
"4232",12768.5,0.0548693969773995
"4233",12767.5,0.0548967443829376
"4234",12766.5,0.0549227629884526
"4235",12765.5,0.0549474567756643
"4236",12764.5,0.0549708298268429
"4237",12763.5,0.054992927704152
"4238",12762.5,0.0550137567405164
"4239",12761.5,0.0550333233447617
"4240",12760.5,0.0550516339978723
"4241",12759.5,0.0550686952493193
"4242",12758.5,0.0550844318042427
"4243",12757.5,0.0550988469867722
"4244",12756.5,0.0551119441756075
"4245",12755.5,0.0551237268043084
"4246",12754.5,0.0551341983617232
"4247",12753.5,0.0551432110482751
"4248",12752.5,0.0551507687474969
"4249",12751.5,0.055156925515637
"4250",12750.5,0.055161635441355
"4251",12749.5,0.0551649025221521
"4252",12748.5,0.0551664737707318
"4253",12747.5,0.0551663524107519
"4254",12746.5,0.0551645417693193
"4255",12745.5,0.0551610955491372
"4256",12744.5,0.0551559673886639
"4257",12743.5,0.0551488199446498
"4258",12742.5,0.0551396457318772
"4259",12741.5,0.0551284373304915
"4260",12740.5,0.0551151874100069
"4261",12739.5,0.0550999393158221
"4262",12738.5,0.0550824506810933
"4263",12737.5,0.0550628283115639
"4264",12736.5,0.0550410702060329
"4265",12735.5,0.0550171745933734
"4266",12734.5,0.054991189707018
"4267",12733.5,0.0549630804308267
"4268",12732.5,0.0549328349457413
"4269",12731.5,0.0549004415508039
"4270",12730.5,0.0548658886809928
"4271",12729.5,0.0548291649258378
"4272",12728.5,0.0547903643721992
"4273",12727.5,0.0547494748585154
"4274",12726.5,0.0547064844532176
"4275",12725.5,0.0546613814752379
"4276",12724.5,0.0546141545149774
"4277",12723.5,0.0545648077651556
"4278",12722.5,0.0545133194232287
"4279",12721.5,0.054459668060191
"4280",12720.5,0.0544038326690249
"4281",12719.5,0.0543457927135886
"4282",12718.5,0.0542855521472098
"4283",12717.5,0.0542230913571732
"4284",12716.5,0.0541583913451665
"4285",12715.5,0.0540914842664486
"4286",12714.5,0.0540223025938677
"4287",12713.5,0.053951048383041
"4288",12712.5,0.053877701768152
"4289",12711.5,0.0538022431927428
"4290",12710.5,0.0537246534416618
"4291",12709.5,0.0536449136738215
"4292",12708.5,0.0535625527079179
"4293",12707.5,0.0534775327576531
"4294",12706.5,0.0533898163992542
"4295",12705.5,0.0532993666579269
"4296",12704.5,0.0532061471004877
"4297",12703.5,0.0531103634195413
"4298",12702.5,0.0530119881388261
"4299",12701.5,0.0529109942643323
"4300",12700.5,0.0528073553508367
"4301",12699.5,0.0527010455720061
"4302",12698.5,0.0525920131411888
"4303",12697.5,0.0524802334648006
"4304",12696.5,0.0523656828002795
"4305",12695.5,0.0522483383401122
"4306",12694.5,0.0521281782991334
"4307",12693.5,0.0520052616689314
"4308",12692.5,0.0518795492907286
"4309",12691.5,0.0517510021560425
"4310",12690.5,0.0516195815252113
"4311",12689.5,0.0514852490614245
"4312",12688.5,0.0513486120501123
"4313",12687.5,0.05120965340593
"4314",12686.5,0.0510683563848363
"4315",12685.5,0.0509247046325793
"4316",12684.5,0.0507786822362878
"4317",12683.5,0.0506299357034715
"4318",12682.5,0.0504784470487157
"4319",12681.5,0.0503241987309892
"4320",12680.5,0.0501671737494724
"4321",12679.5,0.0500073557478068
"4322",12678.5,0.049844842248468
"4323",12677.5,0.0496797010072389
"4324",12676.5,0.0495118996230629
"4325",12675.5,0.0493414043429071
"4326",12674.5,0.0491683473403625
"4327",12673.5,0.0489931895084366
"4328",12672.5,0.0488159614857885
"4329",12671.5,0.0486366941809375
"4330",12670.5,0.0484554187544116
"4331",12669.5,0.0482720646511897
"4332",12668.5,0.0480866970944369
"4333",12667.5,0.0478994121296652
"4334",12666.5,0.0477102056489474
"4335",12665.5,0.0475191233782657
"4336",12664.5,0.0473262111917166
"4337",12663.5,0.0471312499616681
"4338",12662.5,0.0469343262525966
"4339",12661.5,0.0467355769339183
"4340",12660.5,0.0465349589161421
"4341",12659.5,0.0463326481240694
"4342",12658.5,0.0461290103808146
"4343",12657.5,0.0459241516052995
"4344",12656.5,0.0457182262762678
"4345",12655.5,0.0455113865401694
"4346",12654.5,0.0453036327805955
"4347",12653.5,0.0450941715823851
"4348",12652.5,0.0448831558347078
"4349",12651.5,0.0446707329317564
"4350",12650.5,0.0444570446022156
"4351",12649.5,0.0442422268259267
"4352",12648.5,0.0440261201753592
"4353",12647.5,0.0438089021324401
"4354",12646.5,0.0435907911038995
"4355",12645.5,0.0433719460821397
"4356",12644.5,0.0431524644841101
"4357",12643.5,0.0429319450576031
"4358",12642.5,0.0427105904656834
"4359",12641.5,0.0424886421550688
"4360",12640.5,0.0422662800194531
"4361",12639.5,0.0420436727201361
"4362",12638.5,0.0418206625327084
"4363",12637.5,0.0415974276561254
"4364",12636.5,0.0413741357299113
"4365",12635.5,0.041150944325434
"4366",12634.5,0.0409280515923323
"4367",12633.5,0.0407051976799484
"4368",12632.5,0.0404825327479399
"4369",12631.5,0.0402602455111391
"4370",12630.5,0.0400385139044894
"4371",12629.5,0.039817505516522
"4372",12628.5,0.0395970707382413
"4373",12627.5,0.0393773331920973
"4374",12626.5,0.0391585895967002
"4375",12625.5,0.0389410284813988
"4376",12624.5,0.0387248273050331
"4377",12623.5,0.0385097775301536
"4378",12622.5,0.0382960652361213
"4379",12621.5,0.038083743320447
"4380",12620.5,0.0378730646166185
"4381",12619.5,0.0376642309118071
"4382",12618.5,0.0374572560085244
"4383",12617.5,0.0372523347020976
"4384",12616.5,0.0370497020770616
"4385",12615.5,0.0368494829219106
"4386",12614.5,0.036651839814339
"4387",12613.5,0.0364568215763814
"4388",12612.5,0.0362645106045358
"4389",12611.5,0.0360750470734622
"4390",12610.5,0.0358885607973538
"4391",12609.5,0.0357051713442272
"4392",12608.5,0.0355247457899621
"4393",12607.5,0.0353474309200393
"4394",12606.5,0.0351733098764743
"4395",12605.5,0.0350025531357156
"4396",12604.5,0.0348353159479665
"4397",12603.5,0.0346713983040594
"4398",12602.5,0.0345108535723461
"4399",12601.5,0.0343538198809077
"4400",12600.5,0.0342003739548757
"4401",12599.5,0.0340505797088187
"4402",12598.5,0.0339041088798918
"4403",12597.5,0.0337610000911278
"4404",12596.5,0.0336212339840409
"4405",12595.5,0.0334848307412313
"4406",12594.5,0.0333519104883902
"4407",12593.5,0.0332219176214223
"4408",12592.5,0.0330948113497523
"4409",12591.5,0.0329706037863432
"4410",12590.5,0.0328493041265584
"4411",12589.5,0.032730919509184
"4412",12588.5,0.0326150536530048
"4413",12587.5,0.0325017105659974
"4414",12586.5,0.0323908938057537
"4415",12585.5,0.0322826065343526
"4416",12584.5,0.0321769353983275
"4417",12583.5,0.0320733763438299
"4418",12582.5,0.031971888503139
"4419",12581.5,0.0318725294061543
"4420",12580.5,0.0317753039312666
"4421",12579.5,0.0316802150418137
"4422",12578.5,0.0315868694935274
"4423",12577.5,0.0314952666922946
"4424",12576.5,0.0314054051891083
"4425",12575.5,0.0313172826803049
"4426",12574.5,0.0312308960033979
"4427",12573.5,0.0311460256202454
"4428",12572.5,0.0310628020267008
"4429",12571.5,0.0309810989223431
"4430",12570.5,0.0309009144378863
"4431",12569.5,0.030822246420093
"4432",12568.5,0.0307446826008691
"4433",12567.5,0.0306682219517563
"4434",12566.5,0.0305928634250362
"4435",12565.5,0.0305186059548791
"4436",12564.5,0.0304454484585031
"4437",12563.5,0.0303733338863674
"4438",12562.5,0.0303022586130657
"4439",12561.5,0.0302322190336737
"4440",12560.5,0.0301632115673742
"4441",12559.5,0.0300952326609582
"4442",12558.5,0.030028276265046
"4443",12557.5,0.0299623385362586
"4444",12556.5,0.0298974156426925
"4445",12555.5,0.0298335037664478
"4446",12554.5,0.0297705991060719
"4447",12553.5,0.0297086840068411
"4448",12552.5,0.0296477523953546
"4449",12551.5,0.0295877480193727
"4450",12550.5,0.0295286814218307
"4451",12549.5,0.0294705803131701
"4452",12548.5,0.0294135605640529
"4453",12547.5,0.0293576131875204
"4454",12546.5,0.0293027290835908
"4455",12545.5,0.029248848774654
"4456",12544.5,0.029196012853049
"4457",12543.5,0.0291441074563209
"4458",12542.5,0.0290930950323763
"4459",12541.5,0.0290429708103302
"4460",12540.5,0.0289937298967893
"4461",12539.5,0.0289453167165402
"4462",12538.5,0.0288980012511678
"4463",12537.5,0.0288516722457813
"4464",12536.5,0.0288063270896955
"4465",12535.5,0.0287619627873575
"4466",12534.5,0.0287185759677518
"4467",12533.5,0.0286758696014457
"4468",12532.5,0.0286338508685594
"4469",12531.5,0.0285925264083598
"4470",12530.5,0.0285519023176887
"4471",12529.5,0.028511858299544
"4472",12528.5,0.0284724310186787
"4473",12527.5,0.0284336272210563
"4474",12526.5,0.028395453013042
"4475",12525.5,0.0283579138576321
"4476",12524.5,0.0283210646785702
"4477",12523.5,0.0282845542525573
"4478",12522.5,0.0282483929661875
"4479",12521.5,0.0282125904525849
"4480",12520.5,0.0281771555843
"4481",12519.5,0.0281420964685345
"4482",12518.5,0.028107391227335
"4483",12517.5,0.0280730446253317
"4484",12516.5,0.0280391128539085
"4485",12515.5,0.028005499102778
"4486",12514.5,0.0279722564389679
"4487",12513.5,0.0279392403861371
"4488",12512.5,0.0279064527957331
"4489",12511.5,0.0278738952345335
"4490",12510.5,0.0278414945333713
"4491",12509.5,0.027809329880337
"4492",12508.5,0.027777254234914
"4493",12507.5,0.0277452679397348
"4494",12506.5,0.0277133710916231
"4495",12505.5,0.0276815635487349
"4496",12504.5,0.0276498449380194
"4497",12503.5,0.0276183377385537
"4498",12502.5,0.0275870408856501
"4499",12501.5,0.0275559531074028
"4500",12500.5,0.0275250729331953
"4501",12499.5,0.0274943987024056
"4502",12498.5,0.0274639569490707
"4503",12497.5,0.0274337963509033
"4504",12496.5,0.0274038660598439
"4505",12495.5,0.0273742143305035
"4506",12494.5,0.0273447902500098
"4507",12493.5,0.0273155673534735
"4508",12492.5,0.0272865432936595
"4509",12491.5,0.0272577155295942
"4510",12490.5,0.0272290813388674
"4511",12489.5,0.0272006378301837
"4512",12488.5,0.027172590754607
"4513",12487.5,0.0271449838605972
"4514",12486.5,0.0271177625268482
"4515",12485.5,0.0270909194951071
"4516",12484.5,0.0270644474030576
"4517",12483.5,0.0270387100269385
"4518",12482.5,0.0270136465892815
"4519",12481.5,0.0269892450351928
"4520",12480.5,0.0269654933742616
"4521",12479.5,0.0269423797045855
"4522",12478.5,0.0269202722856869
"4523",12477.5,0.0268990953689393
"4524",12476.5,0.0268787801072897
"4525",12475.5,0.026859453747093
"4526",12474.5,0.0268410385246399
"4527",12473.5,0.0268235218195696
"4528",12472.5,0.0268068826672578
"4529",12471.5,0.026791150374598
"4530",12470.5,0.0267762558665293
"4531",12469.5,0.0267622805416236
"4532",12468.5,0.026749237216459
"4533",12467.5,0.0267370513814448
"4534",12466.5,0.0267257489665306
"4535",12465.5,0.0267153063200868
"4536",12464.5,0.0267056998615111
"4537",12463.5,0.0266969741434307
"4538",12462.5,0.0266891016733734
"4539",12461.5,0.026682004443241
"4540",12460.5,0.0266757840018031
"4541",12459.5,0.0266703223076403
"4542",12458.5,0.0266655574735656
"4543",12457.5,0.0266614646411733
"4544",12456.5,0.0266579675130765
"4545",12455.5,0.0266549890663226
"4546",12454.5,0.0266526008610044
"4547",12453.5,0.0266507769962507
"4548",12452.5,0.0266494923007129
"4549",12451.5,0.0266487217052999
"4550",12450.5,0.0266483911205167
"4551",12449.5,0.0266485263337121
"4552",12448.5,0.0266490810911176
"4553",12447.5,0.0266500343870794
"4554",12446.5,0.0266513654331828
"4555",12445.5,0.0266530536701265
"4556",12444.5,0.0266550787796717
"4557",12443.5,0.0266574513701903
"4558",12442.5,0.0266601511583825
"4559",12441.5,0.0266631581409295
"4560",12440.5,0.0266664526086509
"4561",12439.5,0.0266700151607567
"4562",12438.5,0.0266736839835938
"4563",12437.5,0.0266774546368408
"4564",12436.5,0.0266813227233127
"4565",12435.5,0.0266853804722478
"4566",12434.5,0.026689478053073
"4567",12433.5,0.026693620162447
"4568",12432.5,0.0266978507302091
"4569",12431.5,0.0267021640438978
"4570",12430.5,0.0267065544881685
"4571",12429.5,0.0267110165460567
"4572",12428.5,0.0267155776847848
"4573",12427.5,0.026720248379098
"4574",12426.5,0.0267250079764759
"4575",12425.5,0.0267298365865225
"4576",12424.5,0.0267347150953603
"4577",12423.5,0.0267396345349984
"4578",12422.5,0.0267445713031578
"4579",12421.5,0.0267496267097894
"4580",12420.5,0.0267546426463235
"4581",12419.5,0.0267596007696063
"4582",12418.5,0.0267645193644041
"4583",12417.5,0.0267693861430672
"4584",12416.5,0.0267741385832566
"4585",12415.5,0.0267788144034749
"4586",12414.5,0.0267834034418648
"4587",12413.5,0.026787974544208
"4588",12412.5,0.026792526620885
"4589",12411.5,0.0267970586165833
"4590",12410.5,0.0268015695100592
"4591",12409.5,0.0268060583138822
"4592",12408.5,0.0268105801863303
"4593",12407.5,0.0268151340659639
"4594",12406.5,0.026819718894095
"4595",12405.5,0.0268243336152372
"4596",12404.5,0.026828977177535
"4597",12403.5,0.0268336531993322
"4598",12402.5,0.0268383599438419
"4599",12401.5,0.0268430956648509
"4600",12400.5,0.0268477649681543
"4601",12399.5,0.0268524628626897
"4602",12398.5,0.0268571759853836
"4603",12397.5,0.0268619028098776
"4604",12396.5,0.0268666417884573
"4605",12395.5,0.0268713913525179
"4606",12394.5,0.0268761499130406
"4607",12393.5,0.0268809055408324
"4608",12392.5,0.0268856576602046
"4609",12391.5,0.0268904056906916
"4610",12390.5,0.0268951490471082
"4611",12389.5,0.0268998871396082
"4612",12388.5,0.0269046325552706
"4613",12387.5,0.0269093845951913
"4614",12386.5,0.0269141425496498
"4615",12385.5,0.0269189056981276
"4616",12384.5,0.0269236733093294
"4617",12383.5,0.026928456084931
"4618",12382.5,0.0269333032766082
"4619",12381.5,0.0269381635907182
"4620",12380.5,0.0269431326584825
"4621",12379.5,0.0269481149840024
"4622",12378.5,0.0269530903519257
"4623",12377.5,0.0269580575881029
"4624",12376.5,0.0269630155029178
"4625",12375.5,0.0269679628916085
"4626",12374.5,0.0269728985346019
"4627",12373.5,0.0269777947805043
"4628",12372.5,0.0269825142691699
"4629",12371.5,0.0269871760466235
"4630",12370.5,0.0269917743385857
"4631",12369.5,0.0269963032669344
"4632",12368.5,0.0270007633013875
"4633",12367.5,0.0270051486272659
"4634",12366.5,0.0270094533324999
"4635",12365.5,0.027013671410418
"4636",12364.5,0.0270177967626772
"4637",12363.5,0.0270218205267893
"4638",12362.5,0.0270256861078907
"4639",12361.5,0.0270294361991889
"4640",12360.5,0.027033062697771
"4641",12359.5,0.0270365573891599
"4642",12358.5,0.0270399930168202
"4643",12357.5,0.0270433658189013
"4644",12356.5,0.0270466219571246
"4645",12355.5,0.0270498086395137
"4646",12354.5,0.0270529218238693
"4647",12353.5,0.0270560408124178
"4648",12352.5,0.027059213776744
"4649",12351.5,0.0270623897490995
"4650",12350.5,0.0270655998630654
"4651",12349.5,0.0270688081594906
"4652",12348.5,0.0270721260753527
"4653",12347.5,0.0270755503454795
"4654",12346.5,0.0270790776910966
"4655",12345.5,0.0270827048268099
"4656",12344.5,0.0270864801536359
"4657",12343.5,0.0270903562871347
"4658",12342.5,0.0270943588148847
"4659",12341.5,0.0270984804868657
"4660",12340.5,0.0271027141369476
"4661",12339.5,0.0271070526965839
"4662",12338.5,0.0271115349601848
"4663",12337.5,0.0271161499290543
"4664",12336.5,0.0271208867991416
"4665",12335.5,0.0271256420642032
"4666",12334.5,0.0271305043252188
"4667",12333.5,0.027135468916077
"4668",12332.5,0.027140572684017
"4669",12331.5,0.0271457515547143
"4670",12330.5,0.0271509917997866
"4671",12329.5,0.0271564060329785
"4672",12328.5,0.0271618377008238
"4673",12327.5,0.0271672744425308
"4674",12326.5,0.0271727044517341
"4675",12325.5,0.0271781164850966
"4676",12324.5,0.0271834497629608
"4677",12323.5,0.0271887353770312
"4678",12322.5,0.0271939617088125
"4679",12321.5,0.0271992181162417
"4680",12320.5,0.0272043948599192
"4681",12319.5,0.0272094825927821
"4682",12318.5,0.0272144696935654
"4683",12317.5,0.0272193504416245
"4684",12316.5,0.0272239676404476
"4685",12315.5,0.027228467156315
"4686",12314.5,0.0272328448642777
"4687",12313.5,0.0272371098051535
"4688",12312.5,0.0272412592401565
"4689",12311.5,0.027245290704895
"4690",12310.5,0.0272492764602067
"4691",12309.5,0.0272531363985382
"4692",12308.5,0.0272568622561144
"4693",12307.5,0.0272604520606915
"4694",12306.5,0.0272639040535096
"4695",12305.5,0.0272671667514445
"4696",12304.5,0.0272702902775563
"4697",12303.5,0.0272732792005621
"4698",12302.5,0.0272761332614127
"4699",12301.5,0.0272788523976453
"4700",12300.5,0.0272814367350375
"4701",12299.5,0.0272838865790861
"4702",12298.5,0.0272862179508843
"4703",12297.5,0.0272883818583006
"4704",12296.5,0.0272904288348783
"4705",12295.5,0.027292310311407
"4706",12294.5,0.0272940768860907
"4707",12293.5,0.0272957362961721
"4708",12292.5,0.0272972904290981
"4709",12291.5,0.0272987413666396
"4710",12290.5,0.0273000913725991
"4711",12289.5,0.0273013428802693
"4712",12288.5,0.0273024745912296
"4713",12287.5,0.0273034415158704
"4714",12286.5,0.0273042970305575
"4715",12285.5,0.0273050471449353
"4716",12284.5,0.0273056979691667
"4717",12283.5,0.0273061997182966
"4718",12282.5,0.0273066073006712
"4719",12281.5,0.0273069268961716
"4720",12280.5,0.0273071646152222
"4721",12279.5,0.0273073264756634
"4722",12278.5,0.0273074159618797
"4723",12277.5,0.0273074373130517
"4724",12276.5,0.0273074885599662
"4725",12275.5,0.0273074735500062
"4726",12274.5,0.0273073967325903
"4727",12273.5,0.0273072907951313
"4728",12272.5,0.0273071574172891
"4729",12271.5,0.0273069480729292
"4730",12270.5,0.0273067629660681
"4731",12269.5,0.0273065542401674
"4732",12268.5,0.0273063275474505
"4733",12267.5,0.0273060827045975
"4734",12266.5,0.0273058195244655
"4735",12265.5,0.0273055378126243
"4736",12264.5,0.0273052373639646
"4737",12263.5,0.0273049346794111
"4738",12262.5,0.0273046793731324
"4739",12261.5,0.0273044232370718
"4740",12260.5,0.0273041659055543
"4741",12259.5,0.0273040080037159
"4742",12258.5,0.0273038724251251
"4743",12257.5,0.0273037598630235
"4744",12256.5,0.0273036710321908
"4745",12255.5,0.0273036066678669
"4746",12254.5,0.027303618140921
"4747",12253.5,0.0273036577017148
"4748",12252.5,0.0273037264494346
"4749",12251.5,0.0273038255111322
"4750",12250.5,0.0273040051807317
"4751",12249.5,0.0273042160380127
"4752",12248.5,0.0273044548138276
"4753",12247.5,0.0273047217152649
"4754",12246.5,0.0273050169558339
"4755",12245.5,0.0273054420722223
"4756",12244.5,0.0273058482957402
"4757",12243.5,0.0273062668650255
"4758",12242.5,0.0273066975094369
"4759",12241.5,0.0273071399567917
"4760",12240.5,0.0273076444432333
"4761",12239.5,0.0273081611062413
"4762",12238.5,0.0273086985393055
"4763",12237.5,0.0273092564384792
"4764",12236.5,0.027309835555432
"4765",12235.5,0.0273103403961201
"4766",12234.5,0.0273108661141565
"4767",12233.5,0.0273114061018791
"4768",12232.5,0.0273119603691863
"4769",12231.5,0.0273125289272612
"4770",12230.5,0.0273131117885638
"4771",12229.5,0.0273137089668237
"4772",12228.5,0.027314390830712
"4773",12227.5,0.0273151092141289
"4774",12226.5,0.0273159149514556
"4775",12225.5,0.0273167593251481
"4776",12224.5,0.0273176426271254
"4777",12223.5,0.0273186154836473
"4778",12222.5,0.0273196788737275
"4779",12221.5,0.0273207839220063
"4780",12220.5,0.0273219310395941
"4781",12219.5,0.0273231206430076
"4782",12218.5,0.0273243299487396
"4783",12217.5,0.0273255590048074
"4784",12216.5,0.0273268078610228
"4785",12215.5,0.0273280765689974
"4786",12214.5,0.0273294155333829
"4787",12213.5,0.027330754501964
"4788",12212.5,0.0273321445324129
"4789",12211.5,0.0273335864652785
"4790",12210.5,0.0273350312508319
"4791",12209.5,0.0273364791575665
"4792",12208.5,0.0273379150997307
"4793",12207.5,0.0273393907826947
"4794",12206.5,0.0273407916761004
"4795",12205.5,0.0273421859641985
"4796",12204.5,0.0273435745069247
"4797",12203.5,0.0273449549884239
"4798",12202.5,0.0273463283465897
"4799",12201.5,0.0273476955236254
"4800",12200.5,0.0273491511048634
"4801",12199.5,0.0273505992678904
"4802",12198.5,0.027352058880751
"4803",12197.5,0.0273535301413237
"4804",12196.5,0.0273550132536593
"4805",12195.5,0.0273565084280288
"4806",12194.5,0.0273580158809734
"4807",12193.5,0.0273595484859049
"4808",12192.5,0.0273611564320059
"4809",12191.5,0.027362790058844
"4810",12190.5,0.0273644493320898
"4811",12189.5,0.0273661845044045
"4812",12188.5,0.0273679966145795
"4813",12187.5,0.0273698362585231
"4814",12186.5,0.0273717034726412
"4815",12185.5,0.0273735983013322
"4816",12184.5,0.0273755207970358
"4817",12183.5,0.027377529531405
"4818",12182.5,0.027379574767723
"4819",12181.5,0.0273816567527143
"4820",12180.5,0.0273836794367485
"4821",12179.5,0.0273857378807509
"4822",12178.5,0.0273878489486469
"4823",12177.5,0.0273900134208961
"4824",12176.5,0.0273922320945136
"4825",12175.5,0.0273945057827952
"4826",12174.5,0.0273968353150363
"4827",12173.5,0.0273992728310828
"4828",12172.5,0.0274018207342611
"4829",12171.5,0.027404430551634
"4830",12170.5,0.0274071036963505
"4831",12169.5,0.0274098415961798
"4832",12168.5,0.0274126466776023
"4833",12167.5,0.0274155207045447
"4834",12166.5,0.0274184654556752
"4835",12165.5,0.0274214827222046
"4836",12164.5,0.0274245743055819
"4837",12163.5,0.0274277533692444
"4838",12162.5,0.0274310725029033
"4839",12161.5,0.0274344849201738
"4840",12160.5,0.0274380445725855
"4841",12159.5,0.027441705687671
"4842",12158.5,0.0274454360249373
"4843",12157.5,0.0274492367743202
"4844",12156.5,0.0274531591306648
"4845",12155.5,0.027457153171378
"4846",12154.5,0.0274612703038508
"4847",12153.5,0.0274655619374353
"4848",12152.5,0.0274697548402705
"4849",12151.5,0.0274739798181048
"4850",12150.5,0.0274782905855495
"4851",12149.5,0.0274826404747662
"4852",12148.5,0.0274869904002171
"4853",12147.5,0.0274913463826356
"4854",12146.5,0.0274957145709903
"4855",12145.5,0.0275001012360178
"4856",12144.5,0.0275044610774853
"4857",12143.5,0.0275088175318231
"4858",12142.5,0.0275132294931222
"4859",12141.5,0.0275176548754044
"4860",12140.5,0.0275221012328509
"4861",12139.5,0.0275265761286863
"4862",12138.5,0.0275310871588655
"4863",12137.5,0.027535691807928
"4864",12136.5,0.0275403495502463
"4865",12135.5,0.0275451604934758
"4866",12134.5,0.0275500328605957
"4867",12133.5,0.027555040013034
"4868",12132.5,0.0275600864781617
"4869",12131.5,0.0275652781530267
"4870",12130.5,0.0275706246139907
"4871",12129.5,0.0275760826699341
"4872",12128.5,0.0275816407095068
"4873",12127.5,0.0275873024891708
"4874",12126.5,0.0275930718110694
"4875",12125.5,0.0275989525228982
"4876",12124.5,0.0276048779310887
"4877",12123.5,0.0276110094785423
"4878",12122.5,0.0276173029468886
